Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Data Url
1652443,ROUND,0.5,SI2,N,VG,EX,VG,F,5.08-5.11×3.12,945.83,https://capitalwholesalediamonds.com/product/0-5-ct-round-5235/
1778433,ROUND,0.3,SI2,E,EX,EX,VG,N,4.24-4.30×2.69,945.98,https://capitalwholesalediamonds.com/product/0-3-ct-round-3761/
1586143,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1127/
1739942,ROUND,0.23,VS1,E,EX,EX,EX,N,3.98-4.01×2.38,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1130/
1586131,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1132/
1586157,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1134/
1611184,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.97×2.46,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1138/
1586170,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.92×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1152/
1586141,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.94×2.45,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1158/
1611185,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1172/
1674026,ROUND,0.23,VS1,E,EX,EX,EX,N,3.99-4.01×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1178/
1586142,ROUND,0.23,VS1,E,EX,EX,EX,N,3.97-3.99×2.48,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1186/
1586169,ROUND,0.23,VS1,E,EX,EX,EX,N,3.87-3.91×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1190/
1586155,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1191/
1611183,ROUND,0.23,VS1,E,EX,EX,EX,N,3.96-3.99×2.45,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1192/
1627028,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1193/
1586156,ROUND,0.23,VS1,E,EX,EX,EX,N,3.96-3.99×2.40,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1204/
1586154,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.93×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1206/
1586150,ROUND,0.23,VS1,E,EX,EX,EX,N,3.92-3.93×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1221/
1586176,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.93×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1228/
1598768,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.94×2.41,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1250/
1732564,ROUND,0.23,VS1,E,EX,EX,EX,N,4.01-4.02×2.38,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1254/
1684796,ROUND,0.23,VS2,E,EX,EX,EX,N,3.94-3.97×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1263/
1618661,ROUND,0.23,VS2,E,EX,EX,EX,N,4.02-4.04×2.41,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1282/
1701471,ROUND,0.23,VS2,E,EX,EX,EX,N,3.93-3.96×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1288/
1618594,ROUND,0.23,VVS2,F,EX,EX,EX,F,3.95-3.99×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1346/
1751047,ROUND,0.23,VVS2,F,EX,EX,EX,F,3.93-3.95×2.40,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1366/
1602663,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1509/
1502631,ROUND,0.23,VVS1,D,EX,EX,VG,N,3.91-3.88×2.45,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1709/
1763712,ROUND,0.23,VVS2,D,EX,EX,EX,F,3.93-3.96×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1816/
1586143,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1941/
1645394,ROUND,0.23,VS1,E,EX,EX,EX,N,3.95-3.97×2.37,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1943/
1739942,ROUND,0.23,VS1,E,EX,EX,EX,N,3.98-4.01×2.38,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1944/
1586131,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1946/
1586157,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1948/
1611184,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.97×2.46,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1952/
1586170,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.92×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1966/
1586141,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.94×2.45,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1972/
1611185,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1986/
1674026,ROUND,0.23,VS1,E,EX,EX,EX,N,3.99-4.01×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1992/
1586142,ROUND,0.23,VS1,E,EX,EX,EX,N,3.97-3.99×2.48,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2000/
1586169,ROUND,0.23,VS1,E,EX,EX,EX,N,3.87-3.91×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2004/
1586155,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2005/
1611183,ROUND,0.23,VS1,E,EX,EX,EX,N,3.96-3.99×2.45,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2006/
1627028,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2007/
1586156,ROUND,0.23,VS1,E,EX,EX,EX,N,3.96-3.99×2.40,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2018/
1586154,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.93×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2020/
1586150,ROUND,0.23,VS1,E,EX,EX,EX,N,3.92-3.93×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2035/
1586176,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.93×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2042/
1598768,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.94×2.41,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2064/
1732564,ROUND,0.23,VS1,E,EX,EX,EX,N,4.01-4.02×2.38,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2068/
1645392,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2073/
1684796,ROUND,0.23,VS2,E,EX,EX,EX,N,3.94-3.97×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2077/
1618661,ROUND,0.23,VS2,E,EX,EX,EX,N,4.02-4.04×2.41,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2096/
1701471,ROUND,0.23,VS2,E,EX,EX,EX,N,3.93-3.96×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2102/
1618594,ROUND,0.23,VVS2,F,EX,EX,EX,F,3.95-3.99×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2160/
1751047,ROUND,0.23,VVS2,F,EX,EX,EX,F,3.93-3.95×2.40,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2180/
1602663,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2323/
1502631,ROUND,0.23,VVS1,D,EX,EX,VG,N,3.91-3.88×2.45,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2523/
1763712,ROUND,0.23,VVS2,D,EX,EX,EX,F,3.93-3.96×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2630/
1751034,ROUND,0.31,SI2,F,EX,EX,EX,N,4.43-4.45×2.60,946.30,https://capitalwholesalediamonds.com/product/0-31-ct-round-952/
1783692,ROUND,0.3,SI2,G,EX,EX,VG,N,4.29-4.33×2.65,946.40,https://capitalwholesalediamonds.com/product/0-3-ct-round-4897/
1802270,ROUND,0.3,SI2,F,VG,EX,VG,N,4.13-4.17×2.69,946.42,https://capitalwholesalediamonds.com/product/0-3-ct-round-4378/
1789626,ROUND,0.36,VVS2,N,EX,EX,EX,N,4.54-4.56×2.82,946.45,https://capitalwholesalediamonds.com/product/0-36-ct-round-583/
1802302,ROUND,0.23,VVS2,D,EX,EX,EX,F,3.89-3.92×2.47,946.69,https://capitalwholesalediamonds.com/product/0-23-ct-round-1738/
1802302,ROUND,0.23,VVS2,D,EX,EX,EX,F,3.89-3.92×2.47,946.69,https://capitalwholesalediamonds.com/product/0-23-ct-round-2552/
1675195,ROUND,0.24,IF,G,EX,EX,EX,N,4.01-4.04×2.44,946.75,https://capitalwholesalediamonds.com/product/0-24-ct-round-709/
1675195,ROUND,0.24,IF,G,EX,EX,EX,N,4.01-4.04×2.44,946.75,https://capitalwholesalediamonds.com/product/0-24-ct-round-1081/
1778436,ROUND,0.31,SI2,G,VG,VG,EX,N,4.31-4.33×2.71,947.31,https://capitalwholesalediamonds.com/product/0-31-ct-round-1061/
1757191,ROUND,0.3,SI2,F,EX,EX,EX,N,4.30-4.33×2.61,947.45,https://capitalwholesalediamonds.com/product/0-3-ct-round-4384/
1763703,ROUND,0.23,VVS1,G,EX,EX,EX,N,3.94-3.95×2.42,947.46,https://capitalwholesalediamonds.com/product/0-23-ct-round-1618/
1763701,ROUND,0.23,VVS1,G,EX,EX,EX,N,3.94-3.97×2.39,947.46,https://capitalwholesalediamonds.com/product/0-23-ct-round-1627/
1763703,ROUND,0.23,VVS1,G,EX,EX,EX,N,3.94-3.95×2.42,947.46,https://capitalwholesalediamonds.com/product/0-23-ct-round-2432/
1763701,ROUND,0.23,VVS1,G,EX,EX,EX,N,3.94-3.97×2.39,947.46,https://capitalwholesalediamonds.com/product/0-23-ct-round-2441/
1647118,ROUND,0.5,SI2,M,VG,VG,VG,F,5.08-5.11×3.09,948.41,https://capitalwholesalediamonds.com/product/0-5-ct-round-4460/
1762677,ROUND,0.3,VS2,H,VG,VG,GD,N,4.26-4.30×2.68,948.43,https://capitalwholesalediamonds.com/product/0-3-ct-round-5168/
1775156,ROUND,0.29,VVS2,H,GD,EX,GD,N,4.34-4.36×2.53,948.66,https://capitalwholesalediamonds.com/product/0-29-ct-round-92/
1783498,ROUND,0.3,VVS1,K,EX,EX,EX,N,4.30-4.32×2.66,949.00,https://capitalwholesalediamonds.com/product/0-3-ct-round-5715/
1772479,ROUND,0.32,SI1,I,EX,EX,EX,M,4.42-4.44×2.75,949.15,https://capitalwholesalediamonds.com/product/0-32-ct-round-823/
1800579,ROUND,0.3,SI2,H,EX,EX,VG,N,4.26-4.28×2.67,949.44,https://capitalwholesalediamonds.com/product/0-3-ct-round-5267/
1784794,ROUND,0.31,VS1,K,EX,EX,EX,N,4.34-4.36×2.68,949.95,https://capitalwholesalediamonds.com/product/0-31-ct-round-1203/
1790781,ROUND,0.31,VS1,K,EX,EX,EX,N,4.36-4.39×2.70,949.95,https://capitalwholesalediamonds.com/product/0-31-ct-round-1204/
1751723,ROUND,0.3,SI1,H,VG,VG,GD,N,4.33-4.36×2.58,949.98,https://capitalwholesalediamonds.com/product/0-3-ct-round-5184/
1772459,ROUND,0.3,SI1,F,GD,EX,VG,N,4.12-4.18×2.71,950.46,https://capitalwholesalediamonds.com/product/0-3-ct-round-4281/
1772456,ROUND,0.3,SI1,F,VG,EX,GD,N,4.21-4.25×2.66,950.46,https://capitalwholesalediamonds.com/product/0-3-ct-round-4283/
1802287,ROUND,0.3,SI2,G,EX,EX,EX,F,4.29-4.32×2.65,950.46,https://capitalwholesalediamonds.com/product/0-3-ct-round-4916/
1766187,ROUND,0.5,VVS2,N,F,EX,VG,M,4.83-4.88×3.24,950.68,https://capitalwholesalediamonds.com/product/0-5-ct-round-11496/
1778414,ROUND,0.35,SI1,I,VG,VG,GD,N,4.47-4.50×2.82,950.79,https://capitalwholesalediamonds.com/product/0-35-ct-round-1579/
1764885,ROUND,0.3,SI2,E,VG,VG,VG,N,4.18-4.21×2.70,951.00,https://capitalwholesalediamonds.com/product/0-3-ct-round-3736/
1779747,ROUND,0.3,SI2,G,EX,EX,EX,N,4.29-4.31×2.64,951.03,https://capitalwholesalediamonds.com/product/0-3-ct-round-4891/
1764928,ROUND,0.24,VS1,E,EX,EX,EX,F,4.00-4.03×2.45,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-480/
1556407,ROUND,0.24,VS1,E,EX,EX,EX,F,4.01-4.03×2.41,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-492/
1586043,ROUND,0.24,VS1,F,EX,EX,EX,N,3.94-3.96×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-631/
1655411,ROUND,0.24,VS1,F,EX,EX,EX,N,3.98-4.01×2.50,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-648/
1586048,ROUND,0.24,VS1,F,EX,EX,EX,N,3.96-3.98×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-656/
1586042,ROUND,0.24,VS1,F,EX,EX,EX,N,3.98-3.99×2.48,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-663/
1586052,ROUND,0.24,VS1,F,EX,EX,EX,N,3.95-3.97×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-669/
1586054,ROUND,0.24,VS1,F,EX,EX,EX,N,3.94-3.97×2.48,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-671/
1655409,ROUND,0.24,VS1,F,EX,EX,EX,N,3.97-4.00×2.48,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-674/
1586040,ROUND,0.24,VS1,F,EX,EX,EX,N,3.96-3.98×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-683/
1611208,ROUND,0.24,VS2,F,EX,EX,EX,N,4.05-4.09×2.45,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-700/
1611207,ROUND,0.24,VS2,F,EX,EX,EX,N,4.03-4.05×2.46,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-707/
1764928,ROUND,0.24,VS1,E,EX,EX,EX,F,4.00-4.03×2.45,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-852/
1556407,ROUND,0.24,VS1,E,EX,EX,EX,F,4.01-4.03×2.41,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-864/
1586043,ROUND,0.24,VS1,F,EX,EX,EX,N,3.94-3.96×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1003/
1655411,ROUND,0.24,VS1,F,EX,EX,EX,N,3.98-4.01×2.50,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1020/
1586048,ROUND,0.24,VS1,F,EX,EX,EX,N,3.96-3.98×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1028/
1586042,ROUND,0.24,VS1,F,EX,EX,EX,N,3.98-3.99×2.48,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1035/
1586052,ROUND,0.24,VS1,F,EX,EX,EX,N,3.95-3.97×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1041/
1586054,ROUND,0.24,VS1,F,EX,EX,EX,N,3.94-3.97×2.48,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1043/
1645415,ROUND,0.24,VS1,F,EX,EX,EX,N,3.99-4.01×2.46,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1045/
1655409,ROUND,0.24,VS1,F,EX,EX,EX,N,3.97-4.00×2.48,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1046/
1586040,ROUND,0.24,VS1,F,EX,EX,EX,N,3.96-3.98×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1055/
1611208,ROUND,0.24,VS2,F,EX,EX,EX,N,4.05-4.09×2.45,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1072/
1611207,ROUND,0.24,VS2,F,EX,EX,EX,N,4.03-4.05×2.46,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1079/
1778394,ROUND,0.3,SI1,F,VG,VG,GD,N,4.35-4.36×2.61,951.47,https://capitalwholesalediamonds.com/product/0-3-ct-round-4335/
1703403,ROUND,0.31,VS2,H,VG,GD,VG,N,4.19-4.25×2.71,951.49,https://capitalwholesalediamonds.com/product/0-31-ct-round-1117/
1586179,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.95×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1122/
1586146,ROUND,0.23,VS1,E,EX,EX,EX,N,3.97-3.99×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1128/
1586166,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.47,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1139/
1627029,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.94×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1153/
1586149,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.46,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1157/
1586189,ROUND,0.23,VS1,E,EX,EX,EX,N,3.92-3.94×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1159/
1586161,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.95×2.48,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1160/
1586175,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.92×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1164/
1586190,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.45,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1177/
1586183,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.92×2.45,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1188/
1586129,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.94×2.42,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1196/
1586159,ROUND,0.23,VS1,E,EX,EX,EX,N,3.88-3.90×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1217/
1576839,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.92×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1242/
1586162,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.93×2.43,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1246/
1763840,ROUND,0.23,VS2,E,EX,EX,EX,N,3.89-3.92×2.43,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1264/
1763838,ROUND,0.23,VS2,E,EX,EX,EX,N,3.92-3.94×2.46,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1275/
1763841,ROUND,0.23,VS2,E,EX,EX,EX,N,3.95-3.97×2.42,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1277/
1763837,ROUND,0.23,VS2,E,EX,EX,EX,N,3.95-3.98×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1284/
1763842,ROUND,0.23,VS2,E,EX,EX,EX,N,3.99-4.01×2.38,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1287/
1763839,ROUND,0.23,VS2,E,EX,EX,EX,N,3.94-3.97×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1291/
1728155,ROUND,0.23,VS1,F,EX,EX,EX,N,4.01-4.04×2.41,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1473/
1701458,ROUND,0.23,VS1,F,EX,EX,EX,N,4.03-4.04×2.39,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1528/
1592360,ROUND,0.23,VS1,F,EX,EX,EX,N,4.00-4.03×2.38,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1574/
1586179,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.95×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1936/
1586146,ROUND,0.23,VS1,E,EX,EX,EX,N,3.97-3.99×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1942/
1586166,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.47,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1953/
1627029,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.94×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1967/
1645390,ROUND,0.23,VS1,E,EX,EX,EX,N,4.02-4.03×2.38,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1970/
1586149,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.46,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1971/
1586189,ROUND,0.23,VS1,E,EX,EX,EX,N,3.92-3.94×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1973/
1586161,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.95×2.48,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1974/
1586175,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.92×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1978/
1586190,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.45,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1991/
1586183,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.92×2.45,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2002/
1586129,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.94×2.42,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2010/
1586159,ROUND,0.23,VS1,E,EX,EX,EX,N,3.88-3.90×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2031/
1576839,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.92×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2056/
1586162,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.93×2.43,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2060/
1645396,ROUND,0.23,VS1,E,EX,EX,EX,N,4.01-4.02×2.39,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2063/
1763840,ROUND,0.23,VS2,E,EX,EX,EX,N,3.89-3.92×2.43,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2078/
1763838,ROUND,0.23,VS2,E,EX,EX,EX,N,3.92-3.94×2.46,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2089/
1763841,ROUND,0.23,VS2,E,EX,EX,EX,N,3.95-3.97×2.42,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2091/
1763837,ROUND,0.23,VS2,E,EX,EX,EX,N,3.95-3.98×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2098/
1556438,ROUND,0.22,VVS2,E,EX,EX,EX,N,3.89-3.91×2.36,919.85,https://capitalwholesalediamonds.com/product/0-22-ct-round-48/
1675235,ROUND,0.22,VVS2,E,EX,EX,EX,N,3.91-3.92×2.36,919.85,https://capitalwholesalediamonds.com/product/0-22-ct-round-80/
1556438,ROUND,0.22,VVS2,E,EX,EX,EX,N,3.89-3.91×2.36,919.85,https://capitalwholesalediamonds.com/product/0-22-ct-round-82/
1799566,ROUND,0.3,SI1,J,VG,EX,VG,N,4.13-4.20×2.70,920.09,https://capitalwholesalediamonds.com/product/0-3-ct-round-5692/
1800574,ROUND,0.3,SI1,J,VG,VG,VG,N,4.23-4.26×2.64,920.09,https://capitalwholesalediamonds.com/product/0-3-ct-round-5701/
1739943,ROUND,0.23,VS1,E,EX,EX,EX,F,3.93-3.95×2.45,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1142/
1556394,ROUND,0.23,VS2,E,EX,EX,EX,N,3.90-3.93×2.42,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1268/
1655417,ROUND,0.23,VS1,F,EX,EX,EX,N,3.96-3.98×2.39,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1493/
1655416,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.40,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1525/
1655418,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.45,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1539/
1674038,ROUND,0.23,VS1,F,EX,EX,EX,N,3.98-4.00×2.42,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1554/
1655415,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.97×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1571/
1674054,ROUND,0.23,VS2,F,EX,EX,EX,N,3.98-4.00×2.38,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1581/
1721739,ROUND,0.23,VS2,F,EX,EX,EX,N,3.93-3.95×2.38,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1583/
1684799,ROUND,0.23,VS2,F,EX,EX,EX,N,4.02-4.03×2.40,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1584/
1694084,ROUND,0.23,VS2,F,EX,EX,EX,N,4.03-4.04×2.39,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1585/
1763765,ROUND,0.23,VS1,D,EX,EX,EX,N,3.91-3.94×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1823/
1763771,ROUND,0.23,VS1,D,EX,EX,EX,N,3.96-3.99×2.38,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1825/
1763768,ROUND,0.23,VS1,D,EX,EX,EX,N,3.94-3.96×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1827/
1763767,ROUND,0.23,VS1,D,EX,EX,EX,N,3.90-3.92×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1838/
1618618,ROUND,0.23,VS1,D,EX,EX,EX,N,3.97-4.00×2.41,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1841/
